2024/07/08 07:08:41 [warn] 8#8: *1 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET / HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *216 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Perl Functions => (system|exec|open|eval), client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60open%28%27file.txt%27%2C+%27w%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *216 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60open%28%27file.txt%27%2C+%27w%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *217 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60eval%28%271+%2B+1%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *217 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Python Functions => (os\.system|os\.popen|subprocess\.popen|subprocess\.call|subprocess\.run|eval|exec), client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60eval%28%271+%2B+1%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *217 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60eval%28%271+%2B+1%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *218 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3DRuntime.getRuntime%28%29.exec%28%27ls%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *218 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3DRuntime.getRuntime%28%29.exec%28%27ls%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *218 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3DRuntime.getRuntime%28%29.exec%28%27ls%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *219 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3DRuntime.getRuntime%28%29.exec%28%27whoami%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *219 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3DRuntime.getRuntime%28%29.exec%28%27whoami%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *219 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3DRuntime.getRuntime%28%29.exec%28%27whoami%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *220 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3DProcessBuilder%28%27id%27%29.start%28%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *220 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Java Methods => (runtime\.getruntime|processbuilder), client: 172.18.0.1, server: , request: "GET /1.php?2%3DProcessBuilder%28%27id%27%29.start%28%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *220 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3DProcessBuilder%28%27id%27%29.start%28%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *221 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Deval%28%27ls%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *221 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Python Functions => (os\.system|os\.popen|subprocess\.popen|subprocess\.call|subprocess\.run|eval|exec), client: 172.18.0.1, server: , request: "GET /1.php?2%3Deval%28%27ls%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *221 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Deval%28%27ls%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *222 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Deval%28%27whoami%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *222 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Python Functions => (os\.system|os\.popen|subprocess\.popen|subprocess\.call|subprocess\.run|eval|exec), client: 172.18.0.1, server: , request: "GET /1.php?2%3Deval%28%27whoami%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *222 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Deval%28%27whoami%27%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *223 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%3Bexec%28%27ls%27%29%3B HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *223 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3D%3Bexec%28%27ls%27%29%3B HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *223 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%3Bexec%28%27ls%27%29%3B HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *224 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%26%26system%28%27whoami%27%29%26%26 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *224 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3D%26%26system%28%27whoami%27%29%26%26 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *224 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%26%26system%28%27whoami%27%29%26%26 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *225 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60popen%28%27id%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *225 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60popen%28%27id%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *225 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%60popen%28%27id%27%29%60 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *226 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%24%28%60subprocess.Popen%28%5B%27ps%27%5D%29%60%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *226 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3D%24%28%60subprocess.Popen%28%5B%27ps%27%5D%29%60%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *226 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%24%28%60subprocess.Popen%28%5B%27ps%27%5D%29%60%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *227 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dls%7C%7Ccat+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *227 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Logical Operators and Newline Characters => ([|][|]|[&][&]|\n|\r), client: 172.18.0.1, server: , request: "GET /1.php?2%3Dls%7C%7Ccat+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *227 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dls%7C%7Ccat+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *228 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwhoami%26%26id HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *228 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Logical Operators and Newline Characters => ([|][|]|[&][&]|\n|\r), client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwhoami%26%26id HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *228 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwhoami%26%26id HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *229 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Duname+-a%0D%0Aid HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *229 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Logical Operators and Newline Characters => ([|][|]|[&][&]|\n|\r), client: 172.18.0.1, server: , request: "GET /1.php?2%3Duname+-a%0D%0Aid HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *229 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Duname+-a%0D%0Aid HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *230 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dps%0Dnetstat HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *230 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Logical Operators and Newline Characters => ([|][|]|[&][&]|\n|\r), client: 172.18.0.1, server: , request: "GET /1.php?2%3Dps%0Dnetstat HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *230 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dps%0Dnetstat HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *231 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%24%28%60whoami%60%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *231 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3D%24%28%60whoami%60%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *231 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%24%28%60whoami%60%29 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *232 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%5Cu0024%7Buname+-a%7D HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *232 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3D%5Cu0024%7Buname+-a%7D HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *232 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3D%5Cu0024%7Buname+-a%7D HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *233 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *233 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *233 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *234 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwhoami HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *235 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Duname+-a HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *235 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Duname+-a HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *235 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Duname+-a HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *236 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dnetstat HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *237 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Difconfig HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *238 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwget+http%3A%2F%2Fexample.com HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *238 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwget+http%3A%2F%2Fexample.com HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *238 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwget+http%3A%2F%2Fexample.com HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *239 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcurl+http%3A%2F%2Fexample.com HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *239 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcurl+http%3A%2F%2Fexample.com HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *239 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcurl+http%3A%2F%2Fexample.com HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *240 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dchmod+777+%2Ftmp HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *240 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dchmod+777+%2Ftmp HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *240 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dchmod+777+%2Ftmp HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *241 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dchown+root%3Aroot+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *241 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dchown+root%3Aroot+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *241 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dchown+root%3Aroot+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *242 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dfind+%2F+-name+%27passwd%27 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *242 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dfind+%2F+-name+%27passwd%27 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *242 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dfind+%2F+-name+%27passwd%27 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *243 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dgrep+%27root%27+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *243 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dgrep+%27root%27+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *243 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dgrep+%27root%27+%2Fetc%2Fpasswd HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *244 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Decho+%27Hello%2C+World%21%27 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *244 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Decho+%27Hello%2C+World%21%27 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *244 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Decho+%27Hello%2C+World%21%27 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *245 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dkill+-9+1234 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *245 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dkill+-9+1234 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *245 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dkill+-9+1234 HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *246 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fshadow HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *246 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fshadow HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *246 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fshadow HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *247 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fhosts HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *247 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Commands => (cat|whoami|uname|netstat|ifconfig|wget|curl|chmod|chown|find|grep|echo|kill)[\s\"'`}], client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fhosts HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *247 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dcat+%2Fetc%2Fhosts HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *248 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dtouch+%2Ftmp%2Ftestfile HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *248 [lua] waf.lua:209: attack(): Attack detected: Command Injection - Common Linux Files => (/etc/passwd|/etc/shadow|/etc/hosts|/var/log/|/tmp/|/home/), client: 172.18.0.1, server: , request: "GET /1.php?2%3Dtouch+%2Ftmp%2Ftestfile HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *248 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dtouch+%2Ftmp%2Ftestfile HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *249 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Ddir HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *250 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dtype+C%3A%5CWindows%5CSystem32%5Cdrivers%5Cetc%5Chosts HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *250 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3Dtype+C%3A%5CWindows%5CSystem32%5Cdrivers%5Cetc%5Chosts HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *250 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dtype+C%3A%5CWindows%5CSystem32%5Cdrivers%5Cetc%5Chosts HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *251 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dwhoami HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *252 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dsysteminfo HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *252 [lua] waf.lua:209: attack(): Attack detected: Command Injection - PHP Functions => (exec|system|passthru|shell_exec|proc_open|popen), client: 172.18.0.1, server: , request: "GET /1.php?2%3Dsysteminfo HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [info] 8#8: *252 [lua] waf.lua:114: inAttack(): 172.18.0.1 attackCount: 2, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dsysteminfo HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *253 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dtasklist HTTP/1.1", host: "localhost"
2024/07/08 07:13:32 [warn] 8#8: *254 [lua] cache.lua:56: cacheGet(): failed to get key: block:172.18.0.1 nil, client: 172.18.0.1, server: , request: "GET /1.php?2%3Dnetstat HTTP/1.1", host: "localhost"
